name,year,numShows,isSubject
Reputante,2013,3,0
Lolawolf,2013,3,0
Jen Turner,2013,1,0
The Chain Gang of 1974,2013,1,0
Clementine & the Galaxy,2013,1,0
The Dodos,2015,1,0
JPNSGRLS,2015,1,0
Mini Mansions,2015,1,0
All Them Witches,2015,1,0
Mekaal Hasan Band,2015,1,0
Songhoy Blues,2015,1,0
The Parrots,2015,1,0
Alexz Johnson,2015,1,0
Courtney Barnett,2015,1,0
Sain Tanveer Brothers,2015,1,0
Hank West and the Smokin' Hots,2015,1,0
Baby In Vain,2015,1,0
Whitehorse,2015,1,0
Vockah Redu,2015,1,0
Quantic,2015,1,0
The California Honeydrops,2015,1,0
Sexores,2015,1,0
Cheerleader,2015,1,0
Noveller,2015,1,0
The Boxing Lesson,2015,1,0
Fatherson,2015,1,0
Dream Police,2015,1,0
Love Inks Austin,2015,1,0
Dead Leaf Echo,2015,1,0
Rocky-Nova,2015,1,0
Modestep,2015,1,0
Lydia,2015,1,0
Ball Park Music,2015,1,0
Luisa Sobral,2015,1,0
Mise En Scene,2015,1,0
La Orquesta Vulgar,2015,1,0
Cettina Donato & Serena Brancale Group,2015,1,0
Ceschi,2015,1,0
Dani Mari,2015,1,0
Pharmakon,2015,1,0
Panda Elliot,2015,1,0
The Sour Notes,2015,1,0
The Church,2015,1,0
Streetz-n-Young Deuces,2015,1,0
Danny B. Harvey,2015,1,0
Jonathan Toubin,2015,1,0
Lust for Youth,2015,1,0
Agoraphobia,2015,1,0
Twerps,2015,1,0
Mothercoat,2015,1,0
Jay Nash and Josh Day are the Contenders,2015,1,0
Sleep Over,2015,1,0
Agosto,2015,1,0
Que,2015,1,0
Wray,2015,1,0
The Dove & the Wolf,2015,1,0
Tourmaline,2015,1,0
Pia Zapata,2015,1,0
Haroon,2015,1,0
Heaters (MI),2015,1,0
Moon Duo,2015,1,0
Will Butler,2015,1,0
Ibeyi,2015,1,0
Wand,2015,1,0
Dry the River,2015,1,0
Lolawolf,2015,20,0
SORNE,2015,1,0
Dustin Kensrue,2015,1,0
Buenaparte,2015,1,0
Hickman-Dalton Gang,2015,1,0
Chihiro Yamazaki  + Route 14 band,2015,1,0
Charanjit Singh,2015,1,0
J*Davey,2015,1,0
Howie Lee,2015,1,0
Sleeperhold,2015,1,0
Alvvays,2015,1,0
The Twilight Sad,2015,1,0
Roger Clyne & The Peacemakers,2015,1,0
Summer Heart,2015,1,0
Lazyeyes,2015,1,0
Jared & The Mill,2015,1,0
Jitterbug Vipers,2015,1,0
Will Hanza,2015,1,0
Silk Rodeo,2015,1,0
Kydd,2015,1,0
Publicist UK,2015,1,0
Khumariyaan,2015,1,0
Black Milk,2015,1,0
Soft Lions,2015,1,0
Glen Hansard,2015,1,0
Jenn Grant,2015,1,0
Suboi,2015,1,0
The Great Void,2015,1,0
Mr.Kitty,2015,1,0
Blondage,2015,1,0
The East Cameron Folkcore,2015,1,0
Thee Oh Sees,2015,1,0
Babes,2015,1,0
Blacklist Royals,2015,1,0
Royal Teeth,2015,1,0
Luluc,2015,1,0
Diwan Saz,2015,1,0
Bonaparte,2015,1,0
Hinds,2015,1,0
Black Taxi,2015,1,0
Ocellot,2015,1,0
The Barberettes,2015,1,0
Twin Shadow,2015,15,0
Colin Gilmore,2015,1,0
Haioka,2015,1,0
SUM,2015,1,0
Eastern Sidekick,2015,1,0
Grounders,2015,1,0
El Conjunto Nueva Ola,2015,1,0
Be Forest,2015,1,0
Poor Rich Boy,2015,1,0
The Gooch Palms,2015,1,0
The Big Pink,2015,1,0
The Bogan Via,2015,1,0
Scott Weiland & The Wildabouts,2015,1,0
Ben Kweller,2015,1,0
Mai Dhai,2015,1,0
Encoder,2015,1,0
Hey Marseilles,2015,1,0
Marching Church,2015,1,0
DTCV,2015,1,0
Lewis Watson,2015,1,0
Autoramas,2015,1,0
The Octopus Project,2015,1,0
Owl and Wolf,2015,1,0
Happyness,2015,1,0
Crew54,2015,1,0
Roddy,2015,1,0
Tanya Tagaq,2015,1,0
The Stone Foxes,2015,1,0
Butcher Brown,2015,1,0
Natural Child,2015,1,0
Twin Peaks,2015,1,0
Lee Bains III & The Glory Fires,2015,1,0
Emily Wolfe,2015,1,0
Close Talker,2015,1,0
Charlotte OC,2015,1,0
Hypnotic Brass Ensemble,2015,1,0
Azealia Banks,2015,1,0
Ume,2015,1,0
Suicideyear,2015,1,0
OWS,2015,1,0
Nightmare Air,2015,1,0
Gold Beach,2015,1,0
Big Phony,2015,1,0
Jessie Ware,2015,1,0
Warm Soda,2015,1,0
Dena,2015,1,0
El Freaky,2015,1,0
Dark Time Sunshine,2015,1,0
Ben Caplan,2015,1,0
Ee,2015,1,0
SHIVRS,2015,1,0
Vuurwerk,2015,1,0
Bishop Nehru,2015,1,0
The Lonely Wild,2015,1,0
The Bros. Landreth,2015,1,0
Talkshow,2015,1,0
bloods,2015,1,0
Prefiero Fernandez,2015,1,0
Transit,2015,1,0
Marcelo Fruet & os Cozinheiros,2015,1,0
vampillia,2015,1,0
Residual Kid,2015,1,0
Jess Williamson,2015,1,0
James Bay,2015,1,0
JoyCut,2015,1,0
Miss Chain & The Broken Heels,2015,1,0
No Brain,2015,1,0
ODESZA,2015,1,0
El Mató a un Policía Motorizado,2015,1,0
Talking To Turtles,2015,1,0
Heat,2015,1,0
Bomba Estéreo,2015,1,0
Sy Ari Da Kid,2015,1,0
Shorte,2015,1,0
Coasts,2015,1,0
Lovers League,2015,1,0
Civil Twilight,2015,1,0
Demi Louise,2015,1,0
Wolf Alice,2015,1,0
Lost Midas,2015,1,0
Nakia,2015,1,0
The Last Bison,2015,1,0
The Pop Group,2015,1,0
The Inspector Cluzo,2015,1,0
Trouble Andrew,2015,1,0
Hanne Kolstø,2015,1,0
Dances,2015,1,0
Skinny Lister,2015,1,0
Vaadat Charigim,2015,1,0
Pommez Internacional,2015,1,0
Low Roar,2015,1,0
GoldLink,2015,1,0
TXARANGÖ,2015,1,0
Waldo,2015,1,0
Institute,2015,1,0
Rare Essence,2015,1,0
The Matinee,2015,1,0
Krypol Haze,2015,1,0
Rey Pila,2015,1,0
Carl Barât,2015,1,0
Hailey Tuck,2015,1,0
Weekend Money,2015,1,0
Brolin,2015,1,0
LSA (UK),2015,1,0
Low Cut Connie,2015,1,0
MC Lars,2015,1,0
Angelo Moore & the Brand New Step,2015,1,0
Lolawolf,2016,1,0
Santigold,2016,1,0
Leikeli47,2016,1,0
Zak Waters,2014,1,0
Kurt Vile,2014,1,0
Metz,2014,1,0
Young Rising Sons,2014,1,0
Total Slacker,2014,1,0
Empire of the Sun,2014,1,0
Mother,2014,1,0
Flashlights,2014,1,0
Y LUV,2014,1,0
Autumn Sky,2014,1,0
HAERTS,2014,1,0
Dillon Francis,2014,1,0
Keys N Krates,2014,1,0
Baby In Vain,2014,1,0
Bones Muhroni,2014,1,0
8th Grader,2014,1,0
Jordan Bratton,2014,1,0
Heavenly Beat,2014,1,0
Mainland,2014,1,0
Nick Waterhouse,2014,1,0
Mosco Rosco,2014,1,0
Deltron 3030,2014,1,0
Lily Allen,2014,17,0
Mighty Mouse,2014,1,0
James Cavern & The Council,2014,1,0
$2 Tap Beers,2014,1,0
Terraplane Sun,2014,1,0
Lawrence Rothman,2014,1,0
Teen Daze,2014,1,0
Male Gaze,2014,1,0
Poliça,2014,7,0
SKATERS,2014,1,0
Cruel Summer,2014,1,0
La Sera,2014,1,0
Little Daylight,2014,1,0
Beach Fossils,2014,1,0
Threats,2014,1,0
The Crookes,2014,1,0
Kauf,2014,1,0
$2 Drink Specials,2014,1,0
Kurt Vile & The Violators,2014,1,0
Carousel,2014,1,0
Explosions in the Sky,2014,1,0
RAC,2014,1,0
Ghost Beach,2014,1,0
Tiaras,2014,1,0
Story of the Running Wolf,2014,1,0
Axxa/Abraxas,2014,1,0
Boytoy,2014,1,0
Conway,2014,1,0
Craft Spells,2014,1,0
The Johnnys,2014,1,0
Mr Little Jeans,2014,7,0
Kaneholler,2014,1,0
PAWS,2014,1,0
The Bots,2014,1,0
Gramatik,2014,1,0
Drowners,2014,1,0
Reputante,2014,3,0
Exmag,2014,1,0
Lewis Lazar,2014,1,0
Blackalicious,2014,1,0
Mas Ysa,2014,1,0
DLRN,2014,1,0
Oyinda,2014,1,0
Lolawolf,2014,39,0
Cherub,2014,1,0
DIIV,2014,1,0
Sister Crayon,2014,1,0
Fryars,2014,7,0
Basecamp,2014,1,0
The  Very Knees,2014,1,0
MNDR,2014,1,0
The Drums,2014,1,0
Incan Abraham,2014,1,0
Tennis,2014,1,0
MS MR,2014,1,0
Blondie,2014,1,0
Com Truise,2014,1,0
Wet,2014,1,0
Justice,2014,1,0
Smallpools,2014,1,0
French Horn Rebellion,2014,1,0
YACHT,2014,1,0
Goldroom,2014,1,0
The Most Definitely,2014,1,0
Wildcat Wildcat,2014,1,0
Noah Breakfast,2014,1,0
Coasts,2014,1,0
Organs,2014,1,0
The War On Drugs,2014,1,0
The Pizza Underground,2014,1,0
Stevie Nader,2014,1,0
